Unnamed: 0,url,title,sentence,political_affiliation,clickbait,sensationalism,title_vs_body,sentiment,toxicity
1904,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,You're never going to be able to buy anything,0,0,0,0,1,0
1905,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"' And when you hear that for years and years, you adopt that mentality",0,0,0,0,1,0
1906,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""

Campus Reform reporter Emily Sturge also attributed Mamdani’s win to the progressive ideas shaping young voters on college campuses",0,0,0,0,1,0
1907,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,She warned that Gen Z isn’t a group the GOP can afford to ignore,1,0,0,1,1,0
1908,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""For over a decade, we've been sounding the alarm… that the higher education system is indoctrinating young minds with this sugar-coated view of socialism while also demonizing capitalism,"" she said on ""Fox & Friends First",0,0,0,0,1,0
1909,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""

CLICK HERE TO DOWNLOAD THE FOX NEWS APP

Sturge added that the left is playing into the empathy of young female voters, using issues like immigration and abortion to earn their support",0,0,0,0,1,0
1910,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""But you know what? I'm very optimistic",0,0,0,0,2,0
1911,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"This is not a generation that we can write off,"" she told co-host Todd Piro",0,0,0,0,1,0
1912,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""Just a year ago, Generation Z helped fuel President Trump's return to the White House",0,0,0,0,1,0
1913,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,Generation Z shifted to the right,0,0,0,0,1,0
1914,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"And within the past ten or so months of President Trump being back in the Oval Office, I've reported how Generation Z, as they've shifted to the right, have shifted toward faith, family, conservatism, Christianity, even a boom in patriotism, so I do have a lot of optimism when I look at young people today",1,0,0,0,1,0
1915,https://www.foxnews.com/media/gop-warned-take-action-lose-gen-z-voters-after-mamdani-wins-nyc-mayor-race,GOP warned to take action or 'lose' Gen Z voters after Mamdani wins NYC mayor race,"""

Taylor Penley is an associate editor with Fox News",0,0,0,0,1,0
1916,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"The Trump administration on Friday asked a federal appeals court to block, for now, a lower court's decision that would require it to fully fund the nation's Supplemental Nutrition Assistance Program (SNAP) food aid program by the end of the day",1,0,0,0,1,0
1917,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,Lawyers for the Justice Department asked the First Circuit Court of Appeals to temporarily stay an injunction handed down one day earlier by a federal judge in Rhode Island,0,0,0,0,1,0
1918,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,The appeal is the latest in an ongoing court fight over the food aid program that funds 42 million low-income Americans,0,0,0,0,1,0
1919,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,U,0,0,0,0,1,0
1920,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,S,0,0,0,0,1,0
1921,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,District Judge John McConnell ordered the U,1,0,0,0,1,0
1922,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,S,0,0,0,0,1,0
1923,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"Department of Agriculture on Thursday to allocate $4 billion in alternative contingency funds as needed to fully fund the SNAP program through November, noting the urgency of the food aid and the need for distribution",0,0,0,0,1,0
1924,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,The judge also scolded the Trump administration for agreeing to fund just 65% of the SNAP benefits,1,0,0,0,1,0
1925,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"""It’s likely that SNAP recipients are hungry as we sit here,"" McConnell said Thursday shortly before issuing the new order, which gave the USDA less than 24 hours to comply",1,0,0,0,1,0
1926,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"FEDERAL JUDGE RULES TRUMP MUST FULLY FUND SNAP PROGRAM BY FRIDAY

In their filing Friday to the First Circuit Court of Appeals , Trump's legal team argued that the lower court order ""makes a mockery of the separation of powers,"" and accused McConnell of overstepping his powers as a federal judge",1,0,0,1,1,0
1927,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"""There is no lawful basis for an order that directs USDA to somehow find $4 billion in the metaphorical couch cushions,"" DOJ lawyers argued, describing his order as an ""unprecedented injunction"" and one that ""makes a mockery of the separation of powers",0,0,0,1,1,0
1928,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"""

TWO JUDGES RULE TRUMP ADMIN MUST KEEP SNAP BENEFITS IN PLACE AS SHUTDOWN DRAGS ON

""This is a crisis, to be sure, but it is a crisis occasioned by congressional failure, and that can only be solved by congressional action,"" they added",0,0,0,0,0,0
1929,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"McConnell on Thursday also said the Trump administration had failed to comply with his original order last week, which required USDA to fund the SNAP benefits before its funds were slated to lapse on Nov",1,0,0,0,1,0
1930,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"1, the first time ever in the program's 60-year history",0,0,0,0,1,0
1931,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"CLICK HERE TO GET THE FOX NEWS APP

The government ""did nothing to ensure that the money would be paid on Wednesday,"" he said",0,0,0,0,1,0
1932,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,The judge also said Trump officials failed to address a known funding distribution problem that could cause SNAP payments to be delayed for weeks or months in some states,0,0,0,0,0,0
1933,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"Breanne Deppisch is a national politics reporter for Fox News Digital covering the Trump administration , with a focus on the Justice Department, FBI and other national news",1,0,0,0,1,0
1934,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"She previously covered national politics at the Washington Examiner and The Washington Post, with additional bylines in Politico Magazine, the Colorado Gazette and others",1,0,0,0,1,0
1935,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,You can send tips to Breanne at Breanne,0,0,0,0,1,0
1936,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,Deppisch@fox,0,0,0,0,1,0
1937,https://www.foxnews.com/politics/doj-accuses-federal-judge-making-mockery-separation-powers-snap-appeal,DOJ accuses federal judge of making ‘mockery of the separation of powers’ in SNAP appeal,"com , or follow her on X at @breanne_dep",0,0,0,0,1,0
